71	0.281	0.157	0.269	0.981	0.011	0.001	0.076	0.008	0.033	0.19	0.017	0.004	1024.216216	909.3243243	394.7487923	6.695652174	40.09661836
71	0.282	0.158	0.271	0.988	0.011	0.001	0.077	0.007	0.03	0.191	0.017	0.004	1011.305556	932	410.46875	7.46875	39.96875
71	0.282	0.158	0.271	0.988	0.011	0.001	0.077	0.007	0.03	0.191	0.017	0.004	1011.305556	932	410.46875	6.822916667	39.71875
71	0.263	0.143	0.284	0.969	0.013	0.003	0.079	0.006	0.035	0.185	0.018	0.004	1035.666667	924.7179487	375.49	6.99	46.19
71	0.263	0.143	0.284	0.969	0.013	0.003	0.079	0.006	0.035	0.185	0.018	0.004	1035.666667	924.7179487	375.49	7.41	43.08
71	0.267	0.147	0.341	0.961	0.009	0.003	0.071	0.009	0.042	0.182	0.018	0.004	1023.647059	926.7058824	367.6214286	6.964285714	46.04285714
71	0.267	0.147	0.341	0.961	0.009	0.003	0.071	0.009	0.042	0.182	0.018	0.004	1023.647059	926.7058824	367.6214286	7.264285714	43.00714286
71	0.284	0.144	0.27	0.95	0.01	0.002	0.07	0.008	0.036	0.164	0.017	0.003	1041.194444	933.9722222	387.6963351	7.298429319	40.70680628
71	0.284	0.144	0.27	0.95	0.01	0.002	0.07	0.008	0.036	0.164	0.017	0.003	1041.194444	933.9722222	387.6963351	6.780104712	40.14659686
71	0.27	0.199	0.32	1.051	0.01	0.003	0.079	0.008	0.034	0.19	0.018	0.004	1035.516667	931.9166667	395.4682081	7.387283237	40.03468208
71	0.27	0.199	0.32	1.051	0.01	0.003	0.079	0.008	0.034	0.19	0.018	0.004	1035.516667	931.9166667	395.4682081	6.76300578	39.64739884
71	0.262	0.132	0.374	0.975	0.008	0.002	0.065	0.009	0.044	0.187	0.02	0.004	1026.40625	924.84375	397.1774194	7.456989247	40.12903226
71	0.262	0.132	0.374	0.975	0.008	0.002	0.065	0.009	0.044	0.187	0.02	0.004	1026.40625	924.84375	397.1774194	6.827956989	39.76344086
71	0.26	0.134	0.383	0.986	0.009	0.003	0.065	0.009	0.043	0.18	0.02	0.004	1008.546875	899.40625	396.7880435	5.706521739	36.91304348
71	0.26	0.134	0.383	0.986	0.009	0.003	0.065	0.009	0.043	0.18	0.02	0.004	1008.546875	899.40625	396.7880435	5.695652174	35.44021739
71	0.275	0.126	0.274	0.966	0.009	0.003	0.072	0.005	0.035	0.165	0.017	0.004	1013.9375	926.0625	402.3461538	7.423076923	40.11538462
71	0.275	0.126	0.274	0.966	0.009	0.003	0.072	0.005	0.035	0.165	0.017	0.004	1013.9375	926.0625	402.3461538	6.711538462	39.75
71	0.288	0.122	0.261	0.959	0.008	0.002	0.063	0.006	0.028	0.2	0.028	0.004	996.1818182	906.4090909	393.1966292	7.387640449	40.25842697
71	0.288	0.122	0.261	0.959	0.008	0.002	0.063	0.006	0.028	0.2	0.028	0.004	996.1818182	906.4090909	393.1966292	6.702247191	40.08988764
71	0.28	0.109	0.383	0.931	0.007	0.001	0.058	0.005	0.027	0.174	0.023	0.003	1033.055556	933	405.244898	7.367346939	40.08163265
71	0.28	0.109	0.383	0.931	0.007	0.001	0.058	0.005	0.027	0.174	0.023	0.003	1033.055556	933	405.244898	6.775510204	39.85714286
71	0.28	0.109	0.383	0.931	0.007	0.001	0.058	0.005	0.027	0.174	0.023	0.003	995.5106383	903.7446809	407	7.383458647	40.21804511
71	0.28	0.109	0.383	0.931	0.007	0.001	0.058	0.005	0.027	0.174	0.023	0.003	995.5106383	903.7446809	407	6.69924812	39.76691729
71	0.29	0.154	0.36	0.969	0.009	0.003	0.064	0.005	0.028	0.165	0.023	0.004	1033.575342	930.3150685	411.9560976	7.395121951	39.9804878
71	0.29	0.154	0.36	0.969	0.009	0.003	0.064	0.005	0.028	0.165	0.023	0.004	1033.575342	930.3150685	411.9560976	6.780487805	39.62439024
71	0.281	0.17	0.314	0.996	0.012	0.002	0.073	0.008	0.03	0.14	0.021	0.004	1008.352941	915.6862745	409.0275862	7.393103448	40.02068966
71	0.281	0.17	0.314	0.996	0.012	0.002	0.073	0.008	0.03	0.14	0.021	0.004	1008.352941	915.6862745	409.0275862	6.8	39.68965517
71	0.281	0.17	0.314	0.996	0.012	0.002	0.073	0.008	0.03	0.14	0.021	0.004	1002.535714	910.3571429	413.3214286	7.416666667	40.21428571
71	0.281	0.17	0.314	0.996	0.012	0.002	0.073	0.008	0.03	0.14	0.021	0.004	1002.535714	910.3571429	413.3214286	6.738095238	39.73809524
71	0.266	0.19	0.273	0.956	0.012	0.002	0.072	0.007	0.027	0.167	0.016	0.004	1008.030303	914.1060606	391.7428571	7.502857143	40.08
71	0.266	0.19	0.273	0.956	0.012	0.002	0.072	0.007	0.027	0.167	0.016	0.004	1008.030303	914.1060606	391.7428571	6.851428571	39.75428571
71	0.28	0.155	0.238	0.944	0.011	0.003	0.076	0.007	0.036	0.165	0.017	0.004	1019.169014	920.084507	391.3768116	7.458937198	40.16425121
71	0.28	0.155	0.238	0.944	0.011	0.003	0.076	0.007	0.036	0.165	0.017	0.004	1019.169014	920.084507	391.3768116	6.77294686	39.83574879
71	0.272	0.136	0.262	0.933	0.01	0.004	0.07	0.006	0.03	0.177	0.017	0.004	1021.853333	928.8533333	391.5659574	7.468085106	40.10638298
71	0.272	0.136	0.262	0.933	0.01	0.004	0.07	0.006	0.03	0.177	0.017	0.004	1021.853333	928.8533333	391.5659574	6.761702128	39.80851064
71	0.29	0.151	0.268	0.951	0.011	0.002	0.068	0.006	0.027	0.166	0.017	0.004	1028.621622	932.2297297	395.6578947	7.389473684	40.24736842
71	0.29	0.151	0.268	0.951	0.011	0.002	0.068	0.006	0.027	0.166	0.017	0.004	1028.621622	932.2297297	395.6578947	6.726315789	39.89473684
71	0.302	0.117	0.296	0.942	0.011	0.003	0.084	0.008	0.041	0.134	0.016	0.004	1018.947368	925.7631579	398.0917874	7.405797101	40.14009662
71	0.302	0.117	0.296	0.942	0.011	0.003	0.084	0.008	0.041	0.134	0.016	0.004	1018.947368	925.7631579	398.0917874	6.714975845	39.71980676
71	0.3	0.136	0.273	0.959	0.01	0.002	0.073	0.008	0.025	0.161	0.016	0.004	1025.28169	938.6760563	414.5428571	7.40952381	40.1952381
71	0.3	0.136	0.273	0.959	0.01	0.002	0.073	0.008	0.025	0.161	0.016	0.004	1025.28169	938.6760563	414.5428571	6.714285714	39.68571429
71	0.282	0.093	0.349	1.025	0.009	0.003	0.071	0.007	0.038	0.142	0.018	0.004	1001.223684	909.2631579	386.6590909	7.363636364	40.22272727
71	0.282	0.093	0.349	1.025	0.009	0.003	0.071	0.007	0.038	0.142	0.018	0.004	1001.223684	909.2631579	386.6590909	6.695454545	39.95454545
71	0.302	0.119	0.268	0.984	0.011	0.003	0.067	0.007	0.03	0.166	0.017	0.004	991.5342466	903.260274	415.7033493	7.224880383	40.00956938
71	0.302	0.119	0.268	0.984	0.011	0.003	0.067	0.007	0.03	0.166	0.017	0.004	991.5342466	903.260274	415.7033493	6.622009569	39.78947368
71	0.29	0.171	0.267	0.995	0.011	0.002	0.1	0.007	0.02	0.161	0.016	0.004	991.9571429	897.7714286	394.9815668	7.391705069	40.00460829
71	0.29	0.171	0.267	0.995	0.011	0.002	0.1	0.007	0.02	0.161	0.016	0.004	991.9571429	897.7714286	394.9815668	6.700460829	39.85714286
71	0.282	0.092	0.341	1.019	0.009	0.001	0.069	0.006	0.031	0.142	0.018	0.004	1004.166667	904.9545455	388.5555556	7.439393939	40.05555556
71	0.282	0.092	0.341	1.019	0.009	0.001	0.069	0.006	0.031	0.142	0.018	0.004	1004.166667	904.9545455	388.5555556	6.732323232	39.88383838
113	0.297	0.087	0.251	0.909	0.013	0.003	0.069	0.005	0.042	0.156	0.019	0.004	1021.965517	920.1206897	428.3453237	8.136690647	39.13669065
113	0.297	0.087	0.251	0.909	0.013	0.003	0.069	0.005	0.042	0.156	0.019	0.004	1021.965517	920.1206897	428.3453237	8.158273381	38.95683453
113	0.287	0.104	0.264	0.97	0.011	0.003	0.075	0.004	0.036	0.149	0.014	0.004	1031.09375	924.046875	452.525	8.645	39.36
113	0.287	0.104	0.264	0.97	0.011	0.003	0.075	0.004	0.036	0.149	0.014	0.004	1031.09375	924.046875	452.525	9.05	39.335
113	0.303	0.122	0.263	0.985	0.011	0.002	0.074	0.005	0.042	0.185	0.016	0.004	1035.710526	923.6842105	453.1192661	9.009174312	39.98165138
113	0.303	0.122	0.263	0.985	0.011	0.002	0.074	0.005	0.042	0.185	0.016	0.004	1035.710526	923.6842105	453.1192661	9.165137615	39.71559633
129	0.298	0.127	0.263	0.986	0.012	0.005	0.07	0.005	0.049	0.147	0.014	0.005	995.0434783	896.9565217	416.1166667	9.65	53.95
129	0.298	0.127	0.263	0.986	0.012	0.005	0.07	0.005	0.049	0.147	0.014	0.005	995.0434783	896.9565217	416.1166667	9.75	47.48333333
113	0.28	0.162	0.298	0.942	0.012	0.003	0.08	0.006	0.039	0.155	0.018	0.004	1042.6875	932.25	420.4761905	9.428571429	40.19047619
113	0.28	0.162	0.298	0.942	0.012	0.003	0.08	0.006	0.039	0.155	0.018	0.004	1042.6875	932.25	420.4761905	9.404761905	39.5952381
129	0.286	0.118	0.281	0.938	0.01	0.003	0.067	0.006	0.039	0.154	0.016	0.004	1014.6	908.875	449.1809524	9.685714286	53.72380952
129	0.286	0.118	0.281	0.938	0.01	0.003	0.067	0.006	0.039	0.154	0.016	0.004	1014.6	908.875	449.1809524	9.761904762	47.44761905
113	0.286	0.118	0.281	0.938	0.01	0.003	0.067	0.006	0.039	0.154	0.016	0.004	1035.820513	925.8205128	431.7227723	9.277227723	40.07920792
113	0.286	0.118	0.281	0.938	0.01	0.003	0.067	0.006	0.039	0.154	0.016	0.004	1035.820513	925.8205128	431.7227723	9.267326733	39.61386139
113	0.275	0.119	0.272	0.933	0.009	0.003	0.066	0.007	0.04	0.147	0.016	0.004	1022.746667	923.1733333	453.4878049	9.268292683	40.1804878
113	0.275	0.119	0.272	0.933	0.009	0.003	0.066	0.007	0.04	0.147	0.016	0.004	1022.746667	923.1733333	453.4878049	9.263414634	39.64878049
129	0.278	0.114	0.277	0.947	0.01	0.003	0.065	0.005	0.039	0.144	0.016	0.004	1017.939394	915.969697	419.9358974	9.576923077	53.88461538
129	0.278	0.114	0.277	0.947	0.01	0.003	0.065	0.005	0.039	0.144	0.016	0.004	1017.939394	915.969697	419.9358974	9.692307692	47.37179487
113	0.278	0.114	0.277	0.947	0.01	0.003	0.065	0.005	0.039	0.144	0.016	0.004	1024.020833	922.9375	455.1450382	9.496183206	41.16030534
113	0.278	0.114	0.277	0.947	0.01	0.003	0.065	0.005	0.039	0.144	0.016	0.004	1024.020833	922.9375	455.1450382	9.351145038	40.64122137
113	0.304	0.143	0.29	0.926	0.012	0.004	0.083	0.006	0.038	0.144	0.018	0.004	1029.347826	929.5797101	450.5260664	9.417061611	41.56398104
113	0.304	0.143	0.29	0.926	0.012	0.004	0.083	0.006	0.038	0.144	0.018	0.004	1029.347826	929.5797101	450.5260664	9.398104265	41.15165877
113	0.284	0.154	0.256	0.914	0.011	0.003	0.081	0.006	0.036	0.137	0.017	0.004	1035.111111	934.5555556	463.1121495	9.261682243	41.53271028
113	0.284	0.154	0.256	0.914	0.011	0.003	0.081	0.006	0.036	0.137	0.017	0.004	1035.111111	934.5555556	463.1121495	9.224299065	41.20560748
129	0.285	0.148	0.266	0.978	0.012	0.004	0.086	0.007	0.04	0.161	0.017	0.004	1051.179104	933.2686567	426.0723684	15.36842105	53.25
129	0.285	0.148	0.266	0.978	0.012	0.004	0.086	0.007	0.04	0.161	0.017	0.004	1051.179104	933.2686567	426.0723684	15.36842105	52.94078947
129	0.293	0.168	0.289	0.94	0.011	0.004	0.08	0.007	0.039	0.137	0.016	0.004	1061.793651	943.5396825	420.95	12.21428571	58.83571429
129	0.293	0.168	0.289	0.94	0.011	0.004	0.08	0.007	0.039	0.137	0.016	0.004	1061.793651	943.5396825	420.95	11.65714286	49.47857143
129	0.293	0.168	0.289	0.94	0.011	0.004	0.08	0.007	0.039	0.137	0.016	0.004	1006.894737	914.0526316	385.6052632	10.92105263	58.39473684
129	0.293	0.168	0.289	0.94	0.011	0.004	0.08	0.007	0.039	0.137	0.016	0.004	1006.894737	914.0526316	385.6052632	10	47.89473684
129	0.292	0.134	0.269	0.912	0.012	0.003	0.09	0.005	0.031	0.13	0.014	0.004	1050.862745	942.7843137	414.2037037	10.5	58.51851852
129	0.292	0.134	0.269	0.912	0.012	0.003	0.09	0.005	0.031	0.13	0.014	0.004	1050.862745	942.7843137	414.2037037	9.722222222	47.14814815
129	0.275	0.147	0.279	0.907	0.013	0.004	0.101	0.005	0.032	0.139	0.016	0.004	1028.166667	921.5925926	422.8267717	9.653543307	53.81102362
129	0.275	0.147	0.279	0.907	0.013	0.004	0.101	0.005	0.032	0.139	0.016	0.004	1028.166667	921.5925926	422.8267717	9.748031496	47.48031496
129	0.297	0.16	0.253	0.935	0.011	0.003	0.081	0.007	0.034	0.15	0.017	0.004	1011.076923	917.9692308	426.8843931	9.670520231	53.82080925
129	0.297	0.16	0.253	0.935	0.011	0.003	0.081	0.007	0.034	0.15	0.017	0.004	1011.076923	917.9692308	426.8843931	9.76300578	47.34682081
129	0.286	0.149	0.25	0.957	0.01	0.003	0.075	0.006	0.031	0.154	0.017	0.004	1006.283333	912.45	404.34	9.546666667	54.06666667
129	0.286	0.149	0.25	0.957	0.01	0.003	0.075	0.006	0.031	0.154	0.017	0.004	1006.283333	912.45	404.34	9.7	47.24666667
129	0.299	0.135	0.273	0.911	0.012	0.002	0.092	0.006	0.031	0.13	0.015	0.004	1018.758065	921.2096774	407.6133333	9.466666667	54.26
129	0.299	0.135	0.273	0.911	0.012	0.002	0.092	0.006	0.031	0.13	0.015	0.004	1018.758065	921.2096774	407.6133333	9.726666667	47.30666667
129	0.262	0.189	0.34	1.034	0.012	0.004	0.073	0.008	0.042	0.185	0.02	0.005	1029.413333	933.8933333	419.18125	10.64375	58.2
129	0.262	0.189	0.34	1.034	0.012	0.004	0.073	0.008	0.042	0.185	0.02	0.005	1029.413333	933.8933333	419.18125	9.8125	47.41875
129	0.28	0.157	0.303	0.97	0.013	0.002	0.077	0.008	0.047	0.166	0.017	0.004	1010.97561	920.5853659	431.5157895	10.6	57.97894737
129	0.28	0.157	0.303	0.97	0.013	0.002	0.077	0.008	0.047	0.166	0.017	0.004	1010.97561	920.5853659	431.5157895	9.873684211	47.35789474
129	0.28	0.157	0.303	0.97	0.013	0.002	0.077	0.008	0.047	0.166	0.017	0.004	998.9148936	913.9148936	433.72	9.624	53.88
129	0.28	0.157	0.303	0.97	0.013	0.002	0.077	0.008	0.047	0.166	0.017	0.004	998.9148936	913.9148936	433.72	9.776	47.272
129	0.272	0.16	0.298	0.997	0.013	0.002	0.076	0.006	0.037	0.169	0.017	0.004	1009.793651	915.3015873	415.2614379	9.509803922	54.47058824
129	0.272	0.16	0.298	0.997	0.013	0.002	0.076	0.006	0.037	0.169	0.017	0.004	1009.793651	915.3015873	415.2614379	9.777777778	47.26143791
129	0.292	0.141	0.278	1.025	0.011	0.003	0.068	0.005	0.03	0.19	0.017	0.004	1032.47619	928.8253968	441.8823529	9.572192513	53.9144385
129	0.292	0.141	0.278	1.025	0.011	0.003	0.068	0.005	0.03	0.19	0.017	0.004	1032.47619	928.8253968	441.8823529	9.77540107	47.22994652
129	0.295	0.14	0.278	1.02	0.011	0.003	0.069	0.005	0.031	0.191	0.017	0.004	1022.568966	929.8793103	418.5390071	9.602836879	54.0070922
129	0.295	0.14	0.278	1.02	0.011	0.003	0.069	0.005	0.031	0.191	0.017	0.004	1022.568966	929.8793103	418.5390071	9.75177305	47.25531915
129	0.298	0.173	0.31	0.917	0.012	0.003	0.067	0.009	0.032	0.157	0.017	0.004	1018.903226	926.2903226	404	10.56060606	58.06060606
129	0.298	0.173	0.31	0.917	0.012	0.003	0.067	0.009	0.032	0.157	0.017	0.004	1018.903226	926.2903226	404	9.848484848	47.46969697
129	0.298	0.173	0.31	0.917	0.012	0.003	0.067	0.009	0.032	0.157	0.017	0.004	1038.590909	935.9772727	412.212963	9.907407407	54.84259259
129	0.298	0.173	0.31	0.917	0.012	0.003	0.067	0.009	0.032	0.157	0.017	0.004	1038.590909	935.9772727	412.212963	9.796296296	47.52777778
129	0.276	0.147	0.266	0.974	0.012	0.003	0.086	0.006	0.037	0.159	0.017	0.004	1013.746479	917.4507042	425.4480519	10.65584416	57.46753247
129	0.276	0.147	0.266	0.974	0.012	0.003	0.086	0.006	0.037	0.159	0.017	0.004	1013.746479	917.4507042	425.4480519	9.961038961	47.74025974
129	0.278	0.094	0.265	0.477	0.008	0.002	0.062	0.004	0.032	0.149	0.018	0.002	1060.455882	949.5294118	408.1879195	13.53020134	64.40939597
129	0.278	0.094	0.265	0.477	0.008	0.002	0.062	0.004	0.032	0.149	0.018	0.002	1060.455882	949.5294118	408.1879195	14.46979866	58.18120805
129	0.258	0.108	0.257	0.479	0.01	0.003	0.071	0.006	0.037	0.151	0.018	0.003	1057.686567	943.8955224	410.2789116	13.4829932	64.73469388
129	0.258	0.108	0.257	0.479	0.01	0.003	0.071	0.006	0.037	0.151	0.018	0.003	1057.686567	943.8955224	410.2789116	14.36734694	58.20408163
129	0.252	0.106	0.259	0.468	0.01	0.002	0.071	0.006	0.039	0.145	0.018	0.002	1046.805556	940.3333333	431.5	13.1627907	65.15116279
129	0.252	0.106	0.259	0.468	0.01	0.002	0.071	0.006	0.039	0.145	0.018	0.002	1046.805556	940.3333333	431.5	14.1627907	58.63953488
129	0.252	0.106	0.259	0.468	0.01	0.002	0.071	0.006	0.039	0.145	0.018	0.002	1046.805556	940.3333333	431.5	13.1627907	65.15116279
129	0.252	0.106	0.259	0.468	0.01	0.002	0.071	0.006	0.039	0.145	0.018	0.002	1046.805556	940.3333333	431.5	14.1627907	58.63953488
129	0.182	0.144	0.286	0.473	0.007	0	0.069	0.009	0.041	0.13	0.024	0.002	1030.590909	921.8939394	390.7734375	13.5703125	64.3046875
129	0.182	0.144	0.286	0.473	0.007	0	0.069	0.009	0.041	0.13	0.024	0.002	1030.590909	921.8939394	390.7734375	14.375	58.515625
129	0.174	0.144	0.287	0.476	0.007	0	0.068	0.008	0.039	0.129	0.024	0.002	1034.754717	933.1509434	401.4705882	13.18487395	65.21008403
129	0.174	0.144	0.287	0.476	0.007	0	0.068	0.008	0.039	0.129	0.024	0.002	1034.754717	933.1509434	401.4705882	14.08403361	58.17647059
129	0.252	0.122	0.335	0.55	0.011	0.002	0.078	0.007	0.034	0.178	0.03	0.003	1052.933333	952.7333333	337.5806452	13.16129032	66.06451613
129	0.252	0.122	0.335	0.55	0.011	0.002	0.078	0.007	0.034	0.178	0.03	0.003	1052.933333	952.7333333	337.5806452	14.12903226	58.38709677
129	0.252	0.122	0.335	0.55	0.011	0.002	0.078	0.007	0.034	0.178	0.03	0.003	1057.470588	938.0784314	379.4509804	13.08823529	66.38235294
129	0.252	0.122	0.335	0.55	0.011	0.002	0.078	0.007	0.034	0.178	0.03	0.003	1057.470588	938.0784314	379.4509804	14.05882353	58.48039216
129	0.29	0.182	0.251	0.506	0.01	0.002	0.072	0.005	0.039	0.16	0.04	0.002	1025.72549	921.6862745	373.2843137	13.60784314	64.2745098
129	0.29	0.182	0.251	0.506	0.01	0.002	0.072	0.005	0.039	0.16	0.04	0.002	1025.72549	921.6862745	373.2843137	14.25490196	58.65686275
129	0.276	0.143	0.252	0.513	0.011	0.003	0.065	0.009	0.045	0.139	0.03	0.003	1022.032258	910.3709677	375.35	13.475	64.5
129	0.276	0.143	0.252	0.513	0.011	0.003	0.065	0.009	0.045	0.139	0.03	0.003	1022.032258	910.3709677	375.35	14.275	58.54166667
129	0.274	0.117	0.269	0.486	0.009	0.001	0.067	0.006	0.044	0.128	0.035	0.002	1029.721311	927.6065574	366.7317073	12.2601626	64.30894309
129	0.274	0.117	0.269	0.486	0.009	0.001	0.067	0.006	0.044	0.128	0.035	0.002	1029.721311	927.6065574	366.7317073	13.17886179	56.36585366
129	0.275	0.227	0.251	0.506	0.014	0.003	0.08	0.01	0.035	0.126	0.018	0.002	1039.565217	951.5652174	394.893617	13.10638298	66.25531915
129	0.275	0.227	0.251	0.506	0.014	0.003	0.08	0.01	0.035	0.126	0.018	0.002	1039.565217	951.5652174	394.893617	14.04255319	58.27659574
129	0.275	0.227	0.251	0.506	0.014	0.003	0.08	0.01	0.035	0.126	0.018	0.002	1055.5	945.0909091	381.7906977	13.11627907	66.65116279
129	0.275	0.227	0.251	0.506	0.014	0.003	0.08	0.01	0.035	0.126	0.018	0.002	1055.5	945.0909091	381.7906977	14.09302326	57.90697674
129	0.274	0.135	0.237	0.47	0.014	0.002	0.087	0.005	0.035	0.119	0.019	0.002	1047.276923	941.0461538	364.8914729	13.05426357	67.82170543
129	0.274	0.135	0.237	0.47	0.014	0.002	0.087	0.005	0.035	0.119	0.019	0.002	1047.276923	941.0461538	364.8914729	14.07751938	58.29457364
129	0.274	0.135	0.237	0.47	0.014	0.002	0.087	0.005	0.035	0.119	0.019	0.002	1062	941.7222222	409	12.94594595	67.24324324
129	0.274	0.135	0.237	0.47	0.014	0.002	0.087	0.005	0.035	0.119	0.019	0.002	1062	941.7222222	409	14.02702703	58.54054054
129	0.263	0.143	0.276	0.466	0.013	0.003	0.069	0.005	0.032	0.118	0.023	0.002	1028.466667	932.5	412.9647887	13.23943662	65.21126761
129	0.263	0.143	0.276	0.466	0.013	0.003	0.069	0.005	0.032	0.118	0.023	0.002	1028.466667	932.5	412.9647887	14.17605634	58.15492958
129	0.298	0.182	0.265	0.523	0.013	0.002	0.069	0.007	0.035	0.155	0.016	0.002	1041.316667	939.1333333	379.8278689	13.28688525	65.13934426
129	0.298	0.182	0.265	0.523	0.013	0.002	0.069	0.007	0.035	0.155	0.016	0.002	1041.316667	939.1333333	379.8278689	14.18032787	58.25409836
129	0.251	0.217	0.286	0.569	0.014	0.003	0.081	0.009	0.036	0.163	0.016	0.003	1038.564103	935.1538462	412.7272727	12.18181818	67.05194805
129	0.251	0.217	0.286	0.569	0.014	0.003	0.081	0.009	0.036	0.163	0.016	0.003	1038.564103	935.1538462	412.7272727	13.23376623	55.93506494
129	0.25	0.208	0.389	0.558	0.014	0.004	0.089	0.01	0.04	0.165	0.019	0.003	1046.412698	946.3333333	382.9516129	13.32258065	64.96774194
129	0.25	0.208	0.389	0.558	0.014	0.004	0.089	0.01	0.04	0.165	0.019	0.003	1046.412698	946.3333333	382.9516129	14.20967742	58.39516129
129	0.264	0.184	0.442	0.524	0.011	0.003	0.083	0.009	0.039	0.159	0.022	0.003	1055.067797	951.3220339	397.1544715	13.32520325	64.87804878
129	0.264	0.184	0.442	0.524	0.011	0.003	0.083	0.009	0.039	0.159	0.022	0.003	1055.067797	951.3220339	397.1544715	14.22764228	58.45528455
129	0.267	0.164	0.4	0.497	0.011	0.004	0.085	0.007	0.041	0.14	0.023	0.003	1025.1	937.4833333	399.7647059	13.11764706	66.52941176
129	0.267	0.164	0.4	0.497	0.011	0.004	0.085	0.007	0.041	0.14	0.023	0.003	1025.1	937.4833333	399.7647059	14.08403361	58.32773109
129	0.268	0.155	0.294	0.524	0.014	0.003	0.075	0.007	0.038	0.138	0.021	0.003	1032.223881	942.5223881	383.4444444	12.87407407	68.22222222
129	0.268	0.155	0.294	0.524	0.014	0.003	0.075	0.007	0.038	0.138	0.021	0.003	1032.223881	942.5223881	383.4444444	14.0962963	57.97777778
129	0.256	0.135	0.297	0.507	0.011	0.003	0.073	0.007	0.042	0.139	0.024	0.003	1052.9	948.7	396.5619835	12.94214876	67.95867769
129	0.256	0.135	0.297	0.507	0.011	0.003	0.073	0.007	0.042	0.139	0.024	0.003	1052.9	948.7	396.5619835	14.11570248	58.14049587
129	0.286	0.159	0.445	0.51	0.01	0.002	0.078	0.009	0.046	0.149	0.025	0.002	1046.189655	948.362069	409.5882353	12.86554622	68.02521008
129	0.286	0.159	0.445	0.51	0.01	0.002	0.078	0.009	0.046	0.149	0.025	0.002	1046.189655	948.362069	409.5882353	14.06722689	58.05042017
129	0.296	0.189	0.426	0.534	0.013	0.004	0.091	0.009	0.037	0.158	0.028	0.003	1040.676923	938.2	372.8527132	12.99224806	67.28682171
129	0.296	0.189	0.426	0.534	0.013	0.004	0.091	0.009	0.037	0.158	0.028	0.003	1040.676923	938.2	372.8527132	14.08527132	58.50387597
129	0.282	0.184	0.43	0.516	0.013	0.002	0.091	0.009	0.034	0.149	0.027	0.002	1022.333333	929.0277778	402.2077922	13.07792208	66.19480519
129	0.282	0.184	0.43	0.516	0.013	0.002	0.091	0.009	0.034	0.149	0.027	0.002	1022.333333	929.0277778	402.2077922	14.06493506	58.54545455
129	0.275	0.185	0.431	0.524	0.013	0.002	0.09	0.008	0.03	0.147	0.027	0.002	1065.583333	953.9166667	439.2173913	12.08695652	67.08695652
129	0.275	0.185	0.431	0.524	0.013	0.002	0.09	0.008	0.03	0.147	0.027	0.002	1065.583333	953.9166667	439.2173913	13.26086957	56
129	0.253	0.127	0.291	0.456	0.01	0.002	0.075	0.006	0.037	0.127	0.025	0.002	1057.465517	946.5172414	404.3846154	12.34188034	64.04273504
129	0.253	0.127	0.291	0.456	0.01	0.002	0.075	0.006	0.037	0.127	0.025	0.002	1057.465517	946.5172414	404.3846154	13.34188034	56.13675214
129	0.262	0.162	0.256	0.497	0.014	0.002	0.071	0.008	0.041	0.139	0.021	0.002	1056.814815	946.1481481	369.1132075	12.58490566	62.62264151
129	0.262	0.162	0.256	0.497	0.014	0.002	0.071	0.008	0.041	0.139	0.021	0.002	1056.814815	946.1481481	369.1132075	13.49056604	56.60377358
129	0.262	0.162	0.256	0.497	0.014	0.002	0.071	0.008	0.041	0.139	0.021	0.002	1047.3	930.425	399.8	12.3	63.1125
129	0.262	0.162	0.256	0.497	0.014	0.002	0.071	0.008	0.041	0.139	0.021	0.002	1047.3	930.425	399.8	13.2375	56.425
129	0.253	0.212	0.331	0.564	0.013	0.003	0.078	0.01	0.039	0.154	0.023	0.003	1054.191176	944.25	403.7122302	12.4676259	63.20863309
129	0.253	0.212	0.331	0.564	0.013	0.003	0.078	0.01	0.039	0.154	0.023	0.003	1054.191176	944.25	403.7122302	13.38848921	56.38848921
129	0.276	0.131	0.347	0.514	0.013	0.004	0.07	0.007	0.043	0.137	0.02	0.004	1033.621622	936.6081081	397.72	12.29333333	63.38666667
129	0.276	0.131	0.347	0.514	0.013	0.004	0.07	0.007	0.043	0.137	0.02	0.004	1033.621622	936.6081081	397.72	13.24666667	56.33333333
129	0.261	0.201	0.32	0.512	0.012	0.003	0.07	0.01	0.042	0.139	0.023	0.003	1046.146667	940.8933333	400.1849315	12.39726027	63.02054795
129	0.261	0.201	0.32	0.512	0.012	0.003	0.07	0.01	0.042	0.139	0.023	0.003	1046.146667	940.8933333	400.1849315	13.35616438	56.38356164
129	0.293	0.2	0.332	0.545	0.013	0.003	0.071	0.01	0.039	0.138	0.024	0.003	1044.061538	937.6923077	401.5	12.3880597	63.03731343
129	0.293	0.2	0.332	0.545	0.013	0.003	0.071	0.01	0.039	0.138	0.024	0.003	1044.061538	937.6923077	401.5	13.31343284	56.52985075
129	0.256	0.189	0.294	0.509	0.013	0.003	0.08	0.01	0.045	0.15	0.019	0.004	1066.935484	953.4193548	398.6769231	13.2	65.3
129	0.256	0.189	0.294	0.509	0.013	0.003	0.08	0.01	0.045	0.15	0.019	0.004	1066.935484	953.4193548	398.6769231	14.21538462	58.00769231
129	0.287	0.166	0.288	0.498	0.015	0.001	0.07	0.009	0.045	0.14	0.017	0.002	1060.046154	950.0923077	403.350365	13.2919708	65.71532847
